timestamp,EAMA11_MP10_media,EAMA11_MP10_IQAr,EAMA11_MP10_class,EAMA11_MP2.5_media,EAMA11_MP2.5_IQAr,EAMA11_MP2.5_class,EAMA21_MP10_media,EAMA21_MP10_IQAr,EAMA21_MP10_class,EAMA21_MP2.5_media,EAMA21_MP2.5_IQAr,EAMA21_MP2.5_class,EAMA31_MP10_media,EAMA31_MP10_IQAr,EAMA31_MP10_class,EAMA31_MP2.5_media,EAMA31_MP2.5_IQAr,EAMA31_MP2.5_class,EAMA41_MP10_media,EAMA41_MP10_IQAr,EAMA41_MP10_class,EAMA41_MP2.5_media,EAMA41_MP2.5_IQAr,EAMA41_MP2.5_class,EAMA11_MP10_idx_ini,EAMA11_MP10_idx_fin,EAMA11_MP10_conc_ini,EAMA11_MP10_conc_fin,EAMA11_MP2.5_idx_ini,EAMA11_MP2.5_idx_fin,EAMA11_MP2.5_conc_ini,EAMA11_MP2.5_conc_fin,EAMA21_MP10_idx_ini,EAMA21_MP10_idx_fin,EAMA21_MP10_conc_ini,EAMA21_MP10_conc_fin,EAMA21_MP2.5_idx_ini,EAMA21_MP2.5_idx_fin,EAMA21_MP2.5_conc_ini,EAMA21_MP2.5_conc_fin,EAMA31_MP10_idx_ini,EAMA31_MP10_idx_fin,EAMA31_MP10_conc_ini,EAMA31_MP10_conc_fin,EAMA31_MP2.5_idx_ini,EAMA31_MP2.5_idx_fin,EAMA31_MP2.5_conc_ini,EAMA31_MP2.5_conc_fin,EAMA41_MP10_idx_ini,EAMA41_MP10_idx_fin,EAMA41_MP10_conc_ini,EAMA41_MP10_conc_fin,EAMA41_MP2.5_idx_ini,EAMA41_MP2.5_idx_fin,EAMA41_MP2.5_conc_ini,EAMA41_MP2.5_conc_fin,EAMA11_PTS_media,EAMA21_PTS_media,EAMA31_PTS_media,EAMA41_PTS_media
2025-06-27 06:30:00,22.375,17.9,BOA,8.25,13.2,BOA,22.130434782608695,17.704347826086956,BOA,11.043478260869565,17.669565217391302,BOA,27.541666666666668,22.033333333333335,BOA,12.541666666666666,20.066666666666666,BOA,13.391304347826088,10.71304347826087,BOA,8.304347826086957,13.28695652173913,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,49.625,62.708333333333336,44.0,27.47826086956522
2025-06-27 07:30:00,22.416666666666668,17.933333333333334,BOA,8.333333333333334,13.333333333333336,BOA,22.82608695652174,18.26086956521739,BOA,10.91304347826087,17.46086956521739,BOA,27.125,21.7,BOA,12.291666666666666,19.666666666666664,BOA,13.478260869565217,10.782608695652172,BOA,8.391304347826088,13.42608695652174,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,50.166666666666664,64.20833333333333,42.75,27.956521739130434
2025-06-27 08:30:00,23.0,18.4,BOA,8.5,13.6,BOA,23.73913043478261,18.991304347826087,BOA,11.304347826086957,18.08695652173913,BOA,27.166666666666668,21.733333333333334,BOA,12.291666666666666,19.666666666666664,BOA,14.434782608695652,11.547826086956523,BOA,8.391304347826088,13.42608695652174,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,50.458333333333336,65.54166666666667,43.458333333333336,28.956521739130434
2025-06-27 09:30:00,22.5,18.0,BOA,8.541666666666666,13.666666666666664,BOA,23.391304347826086,18.71304347826087,BOA,11.130434782608695,17.808695652173913,BOA,26.958333333333332,21.566666666666666,BOA,12.041666666666666,19.266666666666666,BOA,14.565217391304348,11.652173913043477,BOA,8.608695652173912,13.77391304347826,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,48.833333333333336,64.29166666666667,43.5,29.869565217391305
2025-06-27 10:30:00,22.125,17.7,BOA,8.583333333333334,13.733333333333334,BOA,21.130434782608695,16.904347826086955,BOA,11.130434782608695,17.808695652173913,BOA,26.916666666666668,21.533333333333335,BOA,11.875,19.0,BOA,14.565217391304348,11.652173913043477,BOA,8.652173913043478,13.843478260869565,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,47.916666666666664,57.583333333333336,43.416666666666664,30.0
2025-06-27 11:30:00,21.916666666666668,17.533333333333335,BOA,8.541666666666666,13.666666666666664,BOA,21.347826086956523,17.07826086956522,BOA,11.217391304347826,17.94782608695652,BOA,26.625,21.3,BOA,11.791666666666666,18.866666666666664,BOA,14.173913043478262,11.33913043478261,BOA,8.73913043478261,13.982608695652175,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,47.541666666666664,58.625,42.875,29.782608695652176
2025-06-27 12:00:00,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 12:30:00,21.833333333333332,17.466666666666665,BOA,8.458333333333334,13.533333333333335,BOA,21.208333333333332,16.966666666666665,BOA,11.304347826086957,18.08695652173913,BOA,26.416666666666668,21.133333333333336,BOA,11.416666666666666,18.266666666666666,BOA,13.956521739130435,11.165217391304347,BOA,8.826086956521738,14.121739130434781,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,47.958333333333336,58.166666666666664,43.0,29.73913043478261
2025-06-27 13:30:00,21.416666666666668,17.133333333333336,BOA,8.458333333333334,13.533333333333335,BOA,20.833333333333332,16.666666666666664,BOA,11.08695652173913,17.73913043478261,BOA,26.125,20.9,BOA,11.208333333333334,17.933333333333334,BOA,14.130434782608695,11.304347826086955,BOA,8.826086956521738,14.121739130434781,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,47.041666666666664,57.958333333333336,42.875,29.695652173913043
2025-06-27 14:30:00,20.916666666666668,16.733333333333334,BOA,8.375,13.4,BOA,20.833333333333332,16.666666666666664,BOA,10.956521739130435,17.530434782608697,BOA,25.833333333333332,20.666666666666664,BOA,11.041666666666666,17.666666666666664,BOA,14.217391304347826,11.373913043478261,BOA,8.782608695652174,14.052173913043477,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,45.25,58.291666666666664,42.958333333333336,29.08695652173913
2025-06-27 15:30:00,20.25,16.2,BOA,8.041666666666666,12.866666666666665,BOA,20.708333333333332,16.566666666666666,BOA,11.043478260869565,17.669565217391302,BOA,25.5,20.4,BOA,11.083333333333334,17.733333333333334,BOA,13.869565217391305,11.095652173913045,BOA,8.826086956521738,14.121739130434781,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,44.166666666666664,58.5,41.958333333333336,28.304347826086957
2025-06-27 16:30:00,20.166666666666668,16.133333333333336,BOA,8.0,12.8,BOA,20.333333333333332,16.266666666666666,BOA,11.130434782608695,17.808695652173913,BOA,25.666666666666668,20.533333333333335,BOA,11.25,18.0,BOA,14.0,11.2,BOA,8.826086956521738,14.121739130434781,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,43.708333333333336,58.041666666666664,42.25,28.434782608695652
2025-06-27 17:30:00,21.0,16.8,BOA,8.083333333333334,12.933333333333335,BOA,20.458333333333332,16.366666666666664,BOA,11.166666666666666,17.866666666666664,BOA,25.583333333333332,20.466666666666665,BOA,11.0,17.6,BOA,13.869565217391305,11.095652173913045,BOA,8.956521739130435,14.330434782608698,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,45.208333333333336,57.291666666666664,41.375,28.695652173913043
2025-06-27 18:30:00,21.75,17.4,BOA,7.916666666666667,12.666666666666668,BOA,21.5,17.2,BOA,11.416666666666666,18.266666666666666,BOA,26.083333333333332,20.866666666666664,BOA,10.958333333333334,17.533333333333335,BOA,15.291666666666666,12.233333333333333,BOA,9.333333333333334,14.933333333333335,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,47.208333333333336,58.666666666666664,40.375,31.208333333333332
2025-06-27 19:30:00,23.041666666666668,18.433333333333334,BOA,8.416666666666666,13.466666666666665,BOA,22.458333333333332,17.966666666666665,BOA,11.833333333333334,18.933333333333334,BOA,26.791666666666668,21.433333333333334,BOA,11.125,17.8,BOA,16.791666666666668,13.433333333333335,BOA,9.875,15.8,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,49.791666666666664,60.041666666666664,41.083333333333336,34.666666666666664
2025-06-27 20:30:00,24.5,19.6,BOA,8.666666666666666,13.866666666666665,BOA,22.625,18.1,BOA,11.791666666666666,18.866666666666664,BOA,27.125,21.7,BOA,11.5,18.4,BOA,17.625,14.1,BOA,10.208333333333334,16.333333333333336,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,52.458333333333336,60.291666666666664,41.916666666666664,36.0
2025-06-27 21:30:00,26.375,21.1,BOA,9.291666666666666,14.866666666666665,BOA,23.791666666666668,19.033333333333335,BOA,12.25,19.6,BOA,27.583333333333332,22.066666666666666,BOA,11.791666666666666,18.866666666666664,BOA,18.125,14.5,BOA,10.583333333333334,16.933333333333334,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,56.208333333333336,62.541666666666664,42.708333333333336,37.583333333333336
2025-06-27 22:30:00,27.5,22.0,BOA,9.791666666666666,15.666666666666664,BOA,24.583333333333332,19.666666666666664,BOA,12.217391304347826,19.547826086956523,BOA,28.083333333333332,22.466666666666665,BOA,11.958333333333334,19.133333333333336,BOA,18.833333333333332,15.066666666666665,BOA,11.0,17.6,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,57.958333333333336,63.875,44.0,39.083333333333336
2025-06-27 23:30:00,28.875,23.1,BOA,10.25,16.4,BOA,25.541666666666668,20.433333333333334,BOA,12.695652173913043,20.31304347826087,BOA,28.875,23.1,BOA,12.375,19.8,BOA,19.791666666666668,15.833333333333336,BOA,11.333333333333334,18.133333333333336,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,60.083333333333336,65.70833333333333,44.833333333333336,40.833333333333336
2025-06-28 00:30:00,30.208333333333332,24.166666666666664,BOA,10.833333333333334,17.333333333333336,BOA,26.08695652173913,20.869565217391305,BOA,13.173913043478262,21.07826086956522,BOA,29.708333333333332,23.766666666666666,BOA,12.916666666666666,20.666666666666664,BOA,21.166666666666668,16.933333333333334,BOA,11.458333333333334,18.333333333333336,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,62.166666666666664,67.79166666666667,45.75,42.416666666666664
2025-06-28 01:30:00,31.291666666666668,25.033333333333335,BOA,11.208333333333334,17.933333333333334,BOA,26.347826086956523,21.07826086956522,BOA,13.347826086956522,21.356521739130436,BOA,30.166666666666668,24.133333333333336,BOA,13.208333333333334,21.133333333333336,BOA,22.333333333333332,17.866666666666664,BOA,11.833333333333334,18.933333333333334,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,63.791666666666664,68.83333333333333,46.625,44.041666666666664
2025-06-28 02:30:00,32.458333333333336,25.96666666666667,BOA,11.666666666666666,18.666666666666664,BOA,26.217391304347824,20.97391304347826,BOA,13.391304347826088,21.42608695652174,BOA,30.583333333333332,24.466666666666665,BOA,13.458333333333334,21.533333333333335,BOA,23.291666666666668,18.633333333333336,BOA,11.916666666666666,19.066666666666666,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,65.375,69.625,47.5,45.75
2025-06-28 03:30:00,33.416666666666664,26.73333333333333,BOA,12.041666666666666,19.266666666666666,BOA,26.608695652173914,21.28695652173913,BOA,13.391304347826088,21.42608695652174,BOA,31.083333333333332,24.866666666666664,BOA,13.791666666666666,22.066666666666666,BOA,23.791666666666668,19.033333333333335,BOA,12.291666666666666,19.666666666666664,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,67.16666666666667,70.25,48.166666666666664,47.125
2025-06-28 04:30:00,35.416666666666664,28.33333333333333,BOA,12.208333333333334,19.533333333333335,BOA,27.17391304347826,21.73913043478261,BOA,13.565217391304348,21.704347826086956,BOA,31.916666666666668,25.533333333333335,BOA,13.833333333333334,22.133333333333336,BOA,24.166666666666668,19.333333333333336,BOA,12.333333333333334,19.733333333333334,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,69.66666666666667,71.375,48.583333333333336,48.083333333333336
2025-06-28 05:30:00,36.416666666666664,29.13333333333333,BOA,12.416666666666666,19.866666666666664,BOA,27.608695652173914,22.08695652173913,BOA,13.521739130434783,21.634782608695655,BOA,32.166666666666664,25.73333333333333,BOA,13.916666666666666,22.266666666666666,BOA,24.541666666666668,19.633333333333336,BOA,12.541666666666666,20.066666666666666,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,71.16666666666667,71.33333333333333,48.583333333333336,49.208333333333336
2025-06-28 06:30:00,37.166666666666664,29.73333333333333,BOA,12.5,20.0,BOA,27.52173913043478,22.017391304347825,BOA,13.565217391304348,21.704347826086956,BOA,31.791666666666668,25.433333333333334,BOA,14.208333333333334,22.733333333333334,BOA,24.583333333333332,19.666666666666664,BOA,12.833333333333334,20.533333333333335,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,72.79166666666667,70.83333333333333,47.041666666666664,49.958333333333336
2025-06-28 07:30:00,37.583333333333336,30.06666666666667,BOA,12.625,20.2,BOA,27.695652173913043,22.156521739130437,BOA,13.782608695652174,22.05217391304348,BOA,31.625,25.3,BOA,14.291666666666666,22.866666666666664,BOA,24.416666666666668,19.533333333333335,BOA,12.875,20.6,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,73.20833333333333,70.5,46.958333333333336,49.625
2025-06-28 08:30:00,36.5,29.2,BOA,12.458333333333334,19.933333333333334,BOA,27.26086956521739,21.80869565217391,BOA,13.73913043478261,21.982608695652175,BOA,32.083333333333336,25.66666666666667,BOA,14.708333333333334,23.533333333333335,BOA,23.375,18.7,BOA,12.625,20.2,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,71.0,69.5,46.875,48.333333333333336
2025-06-28 09:30:00,36.291666666666664,29.03333333333333,BOA,12.166666666666666,19.466666666666665,BOA,27.130434782608695,21.704347826086956,BOA,13.695652173913043,21.91304347826087,BOA,32.041666666666664,25.63333333333333,BOA,14.875,23.8,BOA,23.0,18.4,BOA,12.416666666666666,19.866666666666664,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,71.20833333333333,69.25,46.916666666666664,46.541666666666664
2025-06-28 10:30:00,36.291666666666664,29.03333333333333,BOA,12.083333333333334,19.333333333333336,BOA,27.08695652173913,21.669565217391305,BOA,13.608695652173912,21.77391304347826,BOA,32.0,25.6,BOA,15.125,24.2,BOA,22.541666666666668,18.033333333333335,BOA,12.541666666666666,20.066666666666666,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,71.08333333333333,69.0,46.583333333333336,45.333333333333336
2025-06-28 11:30:00,36.083333333333336,28.86666666666667,BOA,12.166666666666666,19.466666666666665,BOA,26.91304347826087,21.530434782608694,BOA,13.652173913043478,21.843478260869563,BOA,32.666666666666664,26.13333333333333,BOA,15.416666666666666,24.666666666666664,BOA,22.666666666666668,18.133333333333336,BOA,12.583333333333334,20.133333333333336,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,70.375,67.75,48.458333333333336,45.25
2025-06-28 12:00:00,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,dados insuficientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28 12:30:00,36.0,28.8,BOA,12.166666666666666,19.466666666666665,BOA,27.130434782608695,21.704347826086956,BOA,13.652173913043478,21.843478260869563,BOA,32.666666666666664,26.13333333333333,BOA,15.458333333333334,24.733333333333334,BOA,22.791666666666668,18.233333333333334,BOA,12.833333333333334,20.533333333333335,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,69.375,68.16666666666667,48.708333333333336,45.541666666666664
2025-06-28 13:30:00,36.25,29.0,BOA,12.0,19.2,BOA,27.434782608695652,21.94782608695652,BOA,13.652173913043478,21.843478260869563,BOA,32.958333333333336,26.36666666666667,BOA,15.583333333333334,24.933333333333334,BOA,22.625,18.1,BOA,12.833333333333334,20.533333333333335,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,69.91666666666667,68.125,48.791666666666664,45.541666666666664
2025-06-28 14:30:00,36.375,29.1,BOA,12.041666666666666,19.266666666666666,BOA,27.217391304347824,21.77391304347826,BOA,13.869565217391305,22.19130434782609,BOA,33.375,26.7,BOA,16.0,25.6,BOA,22.416666666666668,17.933333333333334,BOA,12.833333333333334,20.533333333333335,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,70.41666666666667,67.29166666666667,48.625,45.708333333333336
2025-06-28 15:30:00,37.583333333333336,30.06666666666667,BOA,12.5,20.0,BOA,27.608695652173914,22.08695652173913,BOA,13.869565217391305,22.19130434782609,BOA,33.625,26.9,BOA,15.958333333333334,25.533333333333335,BOA,22.333333333333332,17.866666666666664,BOA,12.958333333333334,20.733333333333334,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,72.95833333333333,66.95833333333333,48.708333333333336,45.75
2025-06-28 16:30:00,37.625,30.1,BOA,12.541666666666666,20.066666666666666,BOA,27.52173913043478,22.017391304347825,BOA,14.043478260869565,22.469565217391306,BOA,33.291666666666664,26.63333333333333,BOA,15.958333333333334,25.533333333333335,BOA,22.0,17.6,BOA,13.041666666666666,20.866666666666664,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,73.83333333333333,66.66666666666667,48.083333333333336,45.333333333333336
2025-06-28 17:30:00,36.5,29.2,BOA,12.416666666666666,19.866666666666664,BOA,27.26086956521739,21.80869565217391,BOA,14.043478260869565,22.469565217391306,BOA,31.875,25.5,BOA,15.625,25.0,BOA,21.791666666666668,17.433333333333334,BOA,13.166666666666666,21.066666666666666,BOA,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,0.0,40.0,0.0,50.0,0.0,40.0,0.0,25.0,71.08333333333333,66.5,45.5,44.25
